mRawDataId	mImpressionGuid	mTrafficType	mSRBestDisplayText	mSRBestLexicalForm	mSRLexicalFormN	mSRDeviceLexicalFormN	mSRDisplayTextN	mSRDeviceDisplayTextN	mLUDomain	mLUIntent	mLUNormalizedQuery	mSREngineConfidenceN	mSREngineAMScoreN	mSREngineLMScoreN	mSRArbitrationResult	mClientId	mInputMethod	mQueryRequestTime	mSRLocale	AltRank	ITNRank	LMScore	AMScore	ruleTraversalN	HomophoneGroupIdN	mCUServiceClientInstDeviceInfoManufacturer	ErrorType	isReranked	1stPassResult	mSRLexicalFormRule	mSRLexicalFormRuleRank	SameResult	HomophoneGroupIdMatch	Audio_hyperlink
0A810BFE7445984482B6693390F25497	6E71F9CF3D7C467B9AE97E2B0330600B	Untagged	hey cortana call jenna	hey cortana call jenna	hey cortana call jenna#TAB#hey cortana call Jagan#TAB#hey cortana call jen#TAB#hey cortana call jack#TAB#hey cortana call jeff		hey cortana call jenna#TAB#hey cortana call Jagan#TAB#hey cortana call jen#TAB#hey cortana call jack#TAB#hey cortana call jeff					0.70834583#TAB#0.70834583#TAB#0.6774981#TAB#0.6774981#TAB#0.6774981	987.105957#TAB#1036.78674#TAB#978.32135#TAB#959.3498#TAB#947.9798	-200.314285#TAB#-252.537064#TAB#-199.8733#TAB#-184.912155#TAB#-176.285583	Default	2787CC0E9F0445BE8FF8B0FF5588F267	Voice	2017-05-12 06:12:45	en-US	0	0	-4612637.5	22730092.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170511,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana call jenna	hey cortana call Jagan	2	False	False	./audio_423/0A810BFE7445984482B6693390F25497.wav
0ADE6F9259513684AAB1D7B28A95B5F4	2B466B988CF146CA9A8447AE61C23C13	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen					0.7235651#TAB#0.7235651#TAB#0.7235651#TAB#0.7235651#TAB#0.7235651	1180.58789#TAB#1180.58789#TAB#1180.58789#TAB#1180.58789#TAB#1180.58789	-185.065643#TAB#-185.7062#TAB#-211.46022#TAB#-227.8285#TAB#-230.976547	Default	B742D2AF6BBB46B88E03BBEE0D126C3C	Voice	2017-05-01 16:02:01	en-US	0	0	-4261507.0	27185400.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/0ADE6F9259513684AAB1D7B28A95B5F4.wav
0B3369A50C27498482F4C13FF99E013B	F0C32B662D4C45C7A896234AB75ADECA	Untagged	hey cortana skype michael	hey cortana skype michael	hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael#TAB#hey cortana skype michael please		hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael#TAB#hey cortana skype michael please					0.8111917#TAB#0.7637684#TAB#0.760701954#TAB#0.760701954	1295.23218#TAB#1295.23218#TAB#1295.23218#TAB#1325.10925	-260.845367#TAB#-276.955658#TAB#-303.78302#TAB#-346.61377	Default	3D608810B395688B03868280B2AD69E3	Voice	2017-05-28 05:34:00	en-US	0	0	-6006487.0	29825314.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170527,(ContactName,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170527,(FIRSTNAME0,)))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana skype michael	hey cortana skype Micheal	2	False	True	./audio_423/0B3369A50C27498482F4C13FF99E013B.wav
0BDEA3BEF3833EA4B59AE2C1BC51F257	8E04626C54994DEFA60C54B5BED0556D	Untagged	hey cortana please call	hey cortana please call	hey cortana please call#TAB#hey cortana please call kim#TAB#hey cortana please call ken#TAB#hey cortana please call Kingsley WU#TAB#hey cortana please call kingsley		hey cortana please call#TAB#hey cortana please call kim#TAB#hey cortana please call ken#TAB#hey cortana please call Kingsley WU#TAB#hey cortana please call kingsley					0.812397#TAB#0.7903707#TAB#0.7903707#TAB#0.7554708#TAB#0.7554708	1093.22412#TAB#1148.03235#TAB#1149.05884#TAB#1229.87842#TAB#1220.38452	-189.400925#TAB#-256.1875#TAB#-258.094#TAB#-340.728271#TAB#-331.6809	Default	AEC4E171F666471FAC4AD1925A85F061	Voice	2017-05-10 19:29:17	en-US	0	0	-4361335.5	25173676.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170508,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana please call	hey cortana please call Kingsley WU	4	False	False	./audio_423/0BDEA3BEF3833EA4B59AE2C1BC51F257.wav
0D1CFDD344973F84943941466D4D652D	E82B8763A705474E913555062D6CB05D	Untagged	hey cortana call maria on skype	hey cortana call maria on skype	hey cortana call maria on skype#TAB#hey cortana call Maria on skype#TAB#hey cortana call mario on skype#TAB#hey cortana call mario on skype		hey cortana call maria on skype#TAB#hey cortana call Maria on skype#TAB#hey cortana call mario on skype#TAB#hey cortana call mario on skype					0.7631891#TAB#0.7631891#TAB#0.750938058#TAB#0.750938058	2380.978#TAB#2379.85645#TAB#2405.717#TAB#2405.717	-274.3506#TAB#-277.301819#TAB#-326.292175#TAB#-367.070129	Default	8BB8A1AD163E460796F1D898C48A302C	Voice	2017-05-19 03:22:52	en-US	0	0	-6317471.5	54826788.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(FIRSTNAME0,)))	0#TAB#0#TAB#1#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call maria on skype	hey cortana call Maria on skype	2	True	True	./audio_423/0D1CFDD344973F84943941466D4D652D.wav
0E944AF89A2470448937E6A45FC08B23	BDBBF56FAECC4CEC9C3067689C718E0E	Untagged	hey cortana call skype	hey cortana call skype	hey cortana call skype#TAB#hey cortana call skype#TAB#hey cortana call Skype		hey cortana call skype#TAB#hey cortana call skype#TAB#hey cortana call Skype					0.8988777#TAB#0.784121931#TAB#0.7830951	1432.60986#TAB#1432.60986#TAB#1432.60986	-198.569366#TAB#-239.9476#TAB#-267.7341	Default	6E4C08914BDB4FC0ADB25C533BB7CB25	Voice	2017-05-23 08:19:43	en-US	0	0	-4572457.5	32988710.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call skype	hey cortana call Skype	3	True	True	./audio_423/0E944AF89A2470448937E6A45FC08B23.wav
0EDB40916775F7A4870ACFFEB616E523	F0D2BA90BA7F413EB7D35B1FF472F101	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karin		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karin					0.849759042#TAB#0.771285534#TAB#0.7712461#TAB#0.770976961#TAB#0.770976961	1442.72375#TAB#1442.72375#TAB#1442.72375#TAB#1442.72375#TAB#1442.72375	-186.281189#TAB#-209.462723#TAB#-212.801559#TAB#-234.331787#TAB#-239.364822	Default	2F5B1463999767F7298C1EF098446629	Voice	2017-05-31 15:56:25	en-US	0	0	-4289497.5	33221602.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/0EDB40916775F7A4870ACFFEB616E523.wav
101D3875A8E098848EAFEF63E9B6F0C5	9954DAA3A77545B5854CD47FB6F5CCD6	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karin		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karin					0.819085062#TAB#0.7888402#TAB#0.7878284#TAB#0.7456642#TAB#0.736822546	1037.07043#TAB#1037.07043#TAB#1037.07043#TAB#1037.07043#TAB#1037.41956	-185.065643#TAB#-203.702713#TAB#-233.488617#TAB#-234.438675#TAB#-235.112534	Default	CBB96C3F79784729A9D52807E02EFBF3	Voice	2017-05-03 12:38:16	en-US	0	0	-4261507.0	23880624.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#0#TAB#0#TAB#0#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/101D3875A8E098848EAFEF63E9B6F0C5.wav
104FA4248F2AAD04A50FB27E212A6D47	C9E796B3289C48A3BF239C5503093F71	Untagged	hey cortana call deepti	hey cortana call deepti	hey cortana call deepti#TAB#hey cortana call Deepti#TAB#hey cortana call deepthi#TAB#hey cortana call dipti#TAB#hey cortana call duty		hey cortana call deepti#TAB#hey cortana call Deepti#TAB#hey cortana call deepthi#TAB#hey cortana call dipti#TAB#hey cortana call duty					0.820889354#TAB#0.8032346#TAB#0.7147479#TAB#0.7095018#TAB#0.6877232	1046.21448#TAB#1044.0564#TAB#1046.21448#TAB#1035.41528#TAB#937.8547	-244.647858#TAB#-271.25174#TAB#-289.6256#TAB#-283.8662#TAB#-200.698761	Default	3246CC9292B96F5238DBC61D936A6EA5	Voice	2017-05-27 10:11:20	en-US	0	0	-5633507.0	24091182.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170526,(ContactName,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#1#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana call deepti	hey cortana call Deepti	2	True	True	./audio_423/104FA4248F2AAD04A50FB27E212A6D47.wav
1182747C724BC5C4A24B290A6D07C0A2	85AD0D373E6D4B4FBE93C4930A90FCF7	Untagged	hey cortana call maria	hey cortana call maria	hey cortana call maria#TAB#hey cortana call rea#TAB#hey cortana call Rhea#TAB#hey cortana call riya#TAB#hey cortana call mariah		hey cortana call maria#TAB#hey cortana call rea#TAB#hey cortana call Rhea#TAB#hey cortana call riya#TAB#hey cortana call mariah					0.86841327#TAB#0.801900744#TAB#0.801900744#TAB#0.8016139#TAB#0.797376335	1144.49292#TAB#1191.53345#TAB#1191.53345#TAB#1191.53345#TAB#1144.49292	-179.658508#TAB#-250.810257#TAB#-255.8269#TAB#-259.6476#TAB#-216.579468	Default	37DBE336C7F74A4AA1894293D912D4F1	Voice	2017-05-04 18:30:54	en-US	0	0	-4136997.0	26354242.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170502,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#1#TAB#1#TAB#1#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call maria	hey cortana call Rhea	3	False	False	./audio_423/1182747C724BC5C4A24B290A6D07C0A2.wav
12389139CB75DE64B3929E79B4100475	5E53276A35944718B8CC1CC9BBA164A3	Untagged	hey cortana call steven on skype	hey cortana call steven on skype	hey cortana call steven on skype#TAB#hey cortana call Stephen on skype#TAB#hey cortana call Steven on skype#TAB#hey cortana call steven on skype#TAB#hey cortana call stephen on skype		hey cortana call steven on skype#TAB#hey cortana call Stephen on skype#TAB#hey cortana call Steven on skype#TAB#hey cortana call steven on skype#TAB#hey cortana call stephen on skype					0.723525465#TAB#0.723525465#TAB#0.723525465#TAB#0.723525465#TAB#0.723525465	1968.23877#TAB#1961.51611#TAB#1961.51611#TAB#1968.23877#TAB#1968.23877	-306.0325#TAB#-301.212921#TAB#-310.374969#TAB#-362.005#TAB#-370.509766	Default	84EE8C2122674E1382DC978E2B2B843F	Voice	2017-05-14 17:50:44	en-US	0	0	-7047011.5	45322636.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call steven on skype	hey cortana call Stephen on skype	2	False	True	./audio_423/12389139CB75DE64B3929E79B4100475.wav
127293B7B21D1BC4AB13DC1C3CD0384D	CA5F7B4017F54C3C8E215854B76E3F38	Untagged	hey cortana skype michael	hey cortana skype michael	hey cortana skype michael#TAB#hey cortana skype Michael#TAB#hey cortana skype Michal#TAB#hey cortana skype michael		hey cortana skype michael#TAB#hey cortana skype Michael#TAB#hey cortana skype Michal#TAB#hey cortana skype michael					0.881313145#TAB#0.7516761#TAB#0.7499869#TAB#0.7499869	1135.23938#TAB#1135.23938#TAB#1135.23938#TAB#1135.23938	-260.845367#TAB#-294.146576#TAB#-299.403931#TAB#-307.516632	Default	8330353094BB41E2A36951FA71A1356A	Voice	2017-05-18 05:48:26	en-US	0	0	-6006487.0	26141160.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana skype michael	hey cortana skype Michael	2	True	True	./audio_423/127293B7B21D1BC4AB13DC1C3CD0384D.wav
1347D120BC8D2D249F3B56558935D210	FFAD72CD7AB74CB98C4338B7A40CF472	Untagged	hey cortana call phil	hey cortana call phil	hey cortana call phil#TAB#hey cortana call phill#TAB#hey cortana call phil#TAB#hey cortana call Phil#TAB#hey cortana call phil		hey cortana call phil#TAB#hey cortana call phill#TAB#hey cortana call phil#TAB#hey cortana call Phil#TAB#hey cortana call phil					0.9098222#TAB#0.7745454#TAB#0.7745454#TAB#0.7745454#TAB#0.7745454	1402.64978#TAB#1402.64978#TAB#1402.64978#TAB#1402.64978#TAB#1402.64978	-192.837662#TAB#-237.268234#TAB#-244.804855#TAB#-252.537064#TAB#-253.443329	Default	4EA8EBBC203F4AC3B408EA83E45E6BA3	Voice	2017-05-22 18:20:57	en-US	0	0	-4440473.5	32298820.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call phil	hey cortana call Phil	4	True	True	./audio_423/1347D120BC8D2D249F3B56558935D210.wav
157ACFCF46404CD49E30A5EB1F9FF8B5	5B017CCD953342D8BE54B01B68CA9AF0	Untagged	hey cortana call jordan	hey cortana call jordan	hey cortana call jordan#TAB#hey cortana call Jagan#TAB#hey cortana call joe gann#TAB#hey cortana call doug and#TAB#hey cortana call jorgen		hey cortana call jordan#TAB#hey cortana call Jagan#TAB#hey cortana call joe gann#TAB#hey cortana call doug and#TAB#hey cortana call jorgen					0.6209525#TAB#0.6209525#TAB#0.6209525#TAB#0.6209525#TAB#0.6172303	933.672#TAB#987.092834#TAB#993.6168#TAB#994.9616#TAB#1002.06146	-198.953552#TAB#-252.537064#TAB#-272.816071#TAB#-281.8587#TAB#-291.9893	Default	09BBD464B54E43A0A48AB9CE45DBD458	Voice	2017-05-04 22:34:11	en-US	0	0	-4581304.0	21499666.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170502,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana call jordan	hey cortana call Jagan	2	False	False	./audio_423/157ACFCF46404CD49E30A5EB1F9FF8B5.wav
158461436F043564A78A671334B97762	C9BA88370C6646B1A758699697170C7F	Untagged	hey cortana call river	hey cortana call river	hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call revu#TAB#hey cortana call revah		hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call revu#TAB#hey cortana call revah					0.871015549#TAB#0.8271594#TAB#0.8271594#TAB#0.7735708#TAB#0.7735708	1326.36267#TAB#1326.36267#TAB#1326.36267#TAB#1374.914#TAB#1374.914	-222.732162#TAB#-254.176#TAB#-259.8402#TAB#-311.7255#TAB#-311.7255	Default	AF7AC6997C5F4503B0A133E47EC78A8F	Voice	2017-05-23 18:29:17	en-US	0	0	-5128854.0	30542158.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#1#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call river	hey cortana call river	2	True	True	./audio_423/158461436F043564A78A671334B97762.wav
1792A9026BA634A48B80032A26306A4D	67307851B69046868459324514F6E008	Untagged	hey cortana call echo on skype	hey cortana call echo on skype	hey cortana call echo on skype#TAB#hey cortana call Echo on skype		hey cortana call echo on skype#TAB#hey cortana call Echo on skype					0.7594246#TAB#0.7594246	1717.388#TAB#1696.70459	-307.372437#TAB#-296.720551	Default	F67DF2B07C2748C08732F4754AD15CAF	Voice	2017-05-16 02:23:05	en-US	0	0	-7077866.0	39546296.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170513,(CONTACT_NAME,(RootRule,))))	0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call echo on skype	hey cortana call Echo on skype	2	True	True	./audio_423/1792A9026BA634A48B80032A26306A4D.wav
18D7F4BA391A1514B3FC2BA5373D67CE	782987C839B740068FF621CEFBECA4EB	Untagged	hey cortana skype call reshma	hey cortana skype call reshma	hey cortana skype call reshma#TAB#hey cortana skype call rational#TAB#hey cortana skype call Prashima#TAB#hey cortana skype call russian#TAB#hey cortana skype call michigan		hey cortana skype call reshma#TAB#hey cortana skype call rational#TAB#hey cortana skype call Prashima#TAB#hey cortana skype call russian#TAB#hey cortana skype call michigan					0.7130984#TAB#0.7130984#TAB#0.6452991#TAB#0.6452991#TAB#0.6452991	1241.84985#TAB#1276.54382#TAB#1200.35693#TAB#1212.65649#TAB#1152.55835	-360.822052#TAB#-404.1674#TAB#-347.8503#TAB#-360.822266#TAB#-311.583618	Default	DE20F3C6ED484DA48E9B483B8650879D	Voice	2017-05-14 08:28:34	en-US	0	0	-8308650.5	28596082.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana skype call reshma	hey cortana skype call Prashima	3	False	False	./audio_423/18D7F4BA391A1514B3FC2BA5373D67CE.wav
194A086E6A996CB4B422EAB50A555F32	0CDD90F3D6404A07BF98BE44179313D5	Untagged	hey cortana call jessica	hey cortana call jessica	hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call Jessica		hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call Jessica					0.933712661#TAB#0.8443454#TAB#0.844221652#TAB#0.8438444	1597.04639#TAB#1597.04639#TAB#1597.04639#TAB#1597.04639	-173.41423#TAB#-230.359085#TAB#-232.288177#TAB#-249.294937	Default	1920ED74E093663113C6E7E0E1406736	Voice	2017-05-31 17:06:41	en-US	0	0	-3993210.0	36775190.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call jessica	hey cortana call Jessica	4	True	True	./audio_423/194A086E6A996CB4B422EAB50A555F32.wav
195C0F59085992949B9D1B4C685BB208	3D5D71FA849E4348A4FFD5F9B49523E5	Untagged	hey cortana call jessica	hey cortana call jessica	hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call Jessica		hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call jessica#TAB#hey cortana call Jessica					0.924371839#TAB#0.804302931#TAB#0.804151535#TAB#0.8036641	1298.375#TAB#1298.375#TAB#1298.375#TAB#1298.375	-173.41423#TAB#-230.359085#TAB#-232.288177#TAB#-249.294937	Default	2141D7F46EB569962D58DD676F666870	Voice	2017-05-31 15:26:11	en-US	0	0	-3993210.0	29897684.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call jessica	hey cortana call Jessica	4	True	True	./audio_423/195C0F59085992949B9D1B4C685BB208.wav
1A1AC44DDDBAE6D4B20562BA3C84285D	F1B4EAD8B4AF44059D4CCD400321BDAB	Untagged	hey cortana skype michael	hey cortana skype michael	hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael		hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael					0.801697969#TAB#0.70311743#TAB#0.6998024	1330.94836#TAB#1330.94836#TAB#1330.94836	-260.845367#TAB#-280.68927#TAB#-307.516632	Default	2916A34FB3E343CC9C480167CA4C15A5	Voice	2017-05-21 02:26:47	en-US	0	0	-6006487.0	30647750.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(FIRSTNAME0,)))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana skype michael	hey cortana skype Micheal	2	False	True	./audio_423/1A1AC44DDDBAE6D4B20562BA3C84285D.wav
1A1CD61128D64714BBE0E1E724C0693D	B6131C2713974FFABE3B76000C7131F3	Untagged	hey cortana call eva	hey cortana call eva	hey cortana call eva#TAB#hey cortana call diva#TAB#hey cortana call reva#TAB#hey cortana call river#TAB#hey cortana call river		hey cortana call eva#TAB#hey cortana call diva#TAB#hey cortana call reva#TAB#hey cortana call river#TAB#hey cortana call river					0.7938415#TAB#0.7695766#TAB#0.763964534#TAB#0.763964534#TAB#0.7594902	1084.68469#TAB#1104.9314#TAB#1100.93494#TAB#1069.96375#TAB#1070.25916	-208.360672#TAB#-238.199692#TAB#-245.677612#TAB#-215.347534#TAB#-221.744	Default	7AD016B7673B4D9CBD597B879D6D0157	Voice	2017-05-12 19:41:58	en-US	0	0	-4797922.0	24977038.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170511,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana call eva	hey cortana call river	4	False	False	./audio_423/1A1CD61128D64714BBE0E1E724C0693D.wav
1A8D426D3A2BC7B4871F4CF32C265891	693A0A24DCF845DBBF79323808E3091C	Untagged	hey cortana call barry	hey cortana call barry	hey cortana call barry#TAB#hey cortana call Barry#TAB#hey cortana call barry#TAB#hey cortana call barry#TAB#hey cortana caldari		hey cortana call barry#TAB#hey cortana call Barry#TAB#hey cortana call barry#TAB#hey cortana call barry#TAB#hey cortana caldari					0.8746562#TAB#0.8543836#TAB#0.8541082#TAB#0.8541082#TAB#0.81773597	1334.11938#TAB#1334.11938#TAB#1334.11938#TAB#1334.11938#TAB#1314.5188	-212.730255#TAB#-238.323181#TAB#-250.0542#TAB#-255.300934#TAB#-253.26683	Default	02AA5FCA6E7A44CEB1E19B14DC93B7FF	Voice	2017-05-19 10:49:56	en-US	0	0	-4898540.5	30720770.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#0#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call barry	hey cortana call Barry	2	True	True	./audio_423/1A8D426D3A2BC7B4871F4CF32C265891.wav
